date,rate,created_at,updated_at
2017-09-29,0.846000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-01,0.847030,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-10-02,0.852200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-03,0.850800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-04,0.850300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-05,0.853600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-06,0.852200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-08,0.854190,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-10-09,0.851900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-10,0.846200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-11,0.844200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-12,0.844200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-13,0.844900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-15,0.846740,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-10-16,0.847700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-17,0.851000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-18,0.849100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-19,0.843700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-20,0.848400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-22,0.846170,2026-04-23 10:43:44.596354+00,2026-04-23 10:43:44.596354+00
2017-10-23,0.851400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-24,0.850200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-25,0.846700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-26,0.854500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-27,0.863500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-29,0.861700,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-10-30,0.860100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-10-31,0.858400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-01,0.860800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-02,0.856700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-03,0.860800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-05,0.857850,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-11-06,0.863100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-07,0.863900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-08,0.863100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-09,0.860300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-10,0.857600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-12,0.858070,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-11-13,0.857300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-14,0.850600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-15,0.847400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-16,0.849400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-17,0.848800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-19,0.847820,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-11-20,0.851200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-21,0.852800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-22,0.848400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-23,0.844400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-24,0.837900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-26,0.841960,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-11-27,0.839000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-28,0.842400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-29,0.844000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-11-30,0.838700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-01,0.842800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-03,0.841400,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-12-04,0.843900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-05,0.845100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-06,0.848300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-07,0.848200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-08,0.850900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-10,0.851640,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-12-11,0.847700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-12,0.852500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-13,0.850500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-14,0.849100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-15,0.850100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-17,0.847030,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2017-12-18,0.846600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-19,0.846700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-20,0.841500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-21,0.843100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-22,0.843700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-25,0.843670,2026-04-23 10:42:23.925472+00,2026-04-23 10:42:23.925472+00
2017-12-26,0.843670,2026-04-23 10:42:23.925472+00,2026-04-23 10:42:23.925472+00
2017-12-27,0.840800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-28,0.837700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2017-12-29,0.834200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-01,0.833820,2026-04-23 10:43:09.108113+00,2026-04-23 10:43:09.108113+00
2018-01-02,0.830200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-03,0.831700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-04,0.828200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-05,0.830800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-07,0.830220,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2018-01-08,0.834900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-09,0.838200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-10,0.834500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-11,0.829900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-12,0.823200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-15,0.815700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-16,0.817700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-17,0.816900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-18,0.817100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-19,0.818200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-21,0.815990,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2018-01-22,0.816100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-23,0.813400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-24,0.807700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-25,0.799700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-26,0.804400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-28,0.804120,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2018-01-29,0.809300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-30,0.805700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-01-31,0.802800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-01,0.801900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-02,0.804100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-05,0.805200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-06,0.810000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-07,0.813500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-08,0.815600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-09,0.816300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-12,0.814400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-13,0.809100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-14,0.806300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-15,0.801400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-16,0.803300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-19,0.806600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-20,0.810200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-21,0.811700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-22,0.811700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-23,0.813300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-26,0.813700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-27,0.816900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-02-28,0.819900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-01,0.821100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-02,0.812300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-05,0.811200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-06,0.806600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-07,0.806200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-08,0.811200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-09,0.811800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-12,0.811800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-13,0.806600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-14,0.809000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-15,0.811700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-16,0.814300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-19,0.811100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-20,0.814900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-21,0.815200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-22,0.812200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-23,0.809100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-26,0.803700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-27,0.806900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-28,0.809700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-29,0.813100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-03-30,0.811620,2026-04-23 10:42:23.925472+00,2026-04-23 10:42:23.925472+00
2018-04-01,0.811620,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2018-04-02,0.811620,2026-04-23 10:42:23.925472+00,2026-04-23 10:42:23.925472+00
2018-04-03,0.814700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-04,0.813100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-05,0.817700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-06,0.815500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-09,0.812100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-10,0.809700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-11,0.807500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-12,0.811800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-13,0.811100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-16,0.808400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-17,0.810000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-18,0.808000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-19,0.808800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-20,0.814400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-23,0.818300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-24,0.818700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-25,0.821500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-26,0.825400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-27,0.826300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-04-30,0.827700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-01,0.833800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-02,0.836400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-03,0.836500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-04,0.838300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-07,0.840190,2026-04-23 10:42:23.925472+00,2026-04-23 10:42:23.925472+00
2018-05-08,0.843600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-09,0.843500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-10,0.841800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-11,0.837200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-14,0.835600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-15,0.843100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-16,0.848400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-17,0.848200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-18,0.849700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-21,0.851100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-22,0.849300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-23,0.854400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-24,0.853000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-25,0.857900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-28,0.858810,2026-04-23 10:42:23.925472+00,2026-04-23 10:42:23.925472+00
2018-05-29,0.864900,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-30,0.861300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-05-31,0.856600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-01,0.857300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-04,0.854800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-05,0.857000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-06,0.848800,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-07,0.845700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-08,0.850100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-11,0.847000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-12,0.848400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-13,0.849400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-14,0.858200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-15,0.860700,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-18,0.861200,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-19,0.864600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-20,0.863600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-21,0.861500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-22,0.859300,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-25,0.855600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-26,0.857100,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-27,0.862500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-28,0.863500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-06-29,0.856500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-07-02,0.861600,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-07-03,0.858400,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-07-04,0.859000,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-07-05,0.854500,2025-11-08 09:15:45.634655+00,2025-11-08 09:15:45.634655+00
2018-07-06,0.850600,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-09,0.850400,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-10,0.853200,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-11,0.853300,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-12,0.855800,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-13,0.857100,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-16,0.854000,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-17,0.855900,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-18,0.858800,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-19,0.861000,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-20,0.854200,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-23,0.854300,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-24,0.854300,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-25,0.856500,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-26,0.857800,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-27,0.858100,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-30,0.853900,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-07-31,0.854600,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-01,0.856700,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-02,0.861200,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-03,0.862800,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-05,0.862960,2026-04-23 10:48:42.703787+00,2026-04-23 10:48:42.703787+00
2018-08-06,0.865100,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-07,0.862700,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-08,0.862100,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-09,0.864100,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-10,0.874600,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-13,0.875700,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-14,0.879400,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-15,0.883900,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-16,0.877800,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-17,0.876500,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-20,0.874700,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-21,0.868100,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-22,0.862100,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-23,0.863900,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-24,0.860000,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-27,0.859620,2026-04-23 10:42:23.925472+00,2026-04-23 10:42:23.925472+00
2018-08-28,0.853800,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-29,0.855300,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-30,0.857700,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-08-31,0.859500,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-03,0.860000,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-04,0.865400,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-05,0.860200,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-06,0.859800,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-07,0.863300,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-10,0.861800,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-11,0.863300,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-12,0.860400,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-13,0.856700,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-14,0.857200,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-17,0.855400,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-18,0.854700,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-19,0.857000,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
2018-09-20,0.850800,2025-11-08 09:15:52.675433+00,2025-11-08 09:15:52.675433+00
